case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_serial,1,1,3,4.1e-05,1.301222,1.301222,1.301222,1.097041,1.459541,0.1515014957,1.301222,1.097041,1.459541,0.1515014957,1,1,3.150884323e-05,0,0,0,8.34375,0,0,0,0,0,0,1.301222,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_atomic,1,1,3,0,1.334291667,1.334291667,1.334291667,1.322583,1.356333,0.01559569653,1.334291667,1.322583,1.356333,0.01559569653,0.9752155638,0.9752155638,0,0,0,0,9.40625,0,0,0,0,0,0,1.334291667,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_private_csr,1,1,3,0.030083,1.245763667,1.275846667,1.245763667,1.141166,1.433416,0.1329813868,1.275846667,1.171249,1.463499,0.1329813868,1.04451754,1.04451754,0.02357885221,0,0,654984,11.03125,0,0.030083,0,0,0.002722333333,0,1.221680333,0,0,0.021361,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_coo_sort_reduce,1,1,3,0.001292,9.995999667,9.995999667,9.995999667,9.337541,10.3535,0.4661724368,9.995999667,9.337541,10.3535,0.4661724368,0.130174274,0.130174274,0.000129251705,9.08896086e-17,3.051757812e-05,7077888,24.578125,0,0,0,0,0,1.321875,0,0.1146526667,8.422083333,0.1373886667,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_graph_coloring,1,1,3,0.313208,1.277333333,1.590541333,1.277333333,1.250875,1.299083,0.0199604855,1.590541333,1.564083,1.612291,0.0199604855,1.018701983,1.018701983,0.1969191202,8.818781652e-17,3.051757812e-05,24576,24.8125,30,0,0.313208,0,0,0,1.277333333,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_row_owner,1,1,3,0.887083,1.279208333,2.166291333,1.279208333,1.209209,1.377291,0.07143479493,2.166291333,2.096292,2.264374,0.07143479493,1.017208821,1.017208821,0.40949386,0,0,5308416,24.8125,0,0,0,0.887083,0,0,1.279208333,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_atomic,2,2,3,0,0.812153,0.812153,0.812153,0.769667,0.871417,0.04320024373,0.812153,0.769667,0.871417,0.04320024373,1.602188258,0.8010941288,0,3.20006597e-17,1.525878906e-05,0,24.875,0,0,0,0,0,0,0.812153,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_private_csr,2,2,3,0.041125,0.767139,0.808264,0.767139,0.7125,0.8455,0.056828983,0.808264,0.753625,0.886625,0.056828983,1.69620108,0.8481005398,0.05088065286,4.199513372e-17,1.525878906e-05,1309968,25.5,0,0.041125,0,0,0.008319666667,0,0.724972,0,0,0.03384733333,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_coo_sort_reduce,2,2,3,0.001583,8.933958,8.933958,8.933958,8.571208,9.458708,0.3799974232,8.933958,8.571208,9.458708,0.3799974232,0.1456489945,0.07282449727,0.0001771891025,9.08896086e-17,3.051757812e-05,7077888,32.28125,0,0,0,0,0,0.775875,0,0.1351943333,7.880111333,0.1427773333,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_graph_coloring,2,2,3,0.406375,1.493402667,1.899777667,1.493402667,1.406667,1.538458,0.061346853,1.899777667,1.813042,1.944833,0.061346853,0.871313564,0.435656782,0.2139066098,8.818781652e-17,3.051757812e-05,24576,32.328125,30,0,0.406375,0,0,0,1.493402667,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_row_owner,2,2,3,1.233125,0.901097,2.134222,0.901097,0.826416,0.973583,0.06010072097,2.134222,2.059541,2.206708,0.06010072097,1.444042095,0.7220210477,0.5777866595,0,0,5308416,37.4375,0,0,0,1.233125,0,0,0.901097,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_atomic,3,3,3,4.2e-05,0.6444996667,0.6444996667,0.6444996667,0.61875,0.681166,0.02662479386,0.6444996667,0.61875,0.681166,0.02662479386,2.018964582,0.6729881939,6.516682967e-05,5.09730219e-17,1.525878906e-05,0,37.515625,0,0,0,0,0,0,0.6444996667,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_private_csr,3,3,3,0.150416,0.6383333333,0.7887493333,0.6383333333,0.509667,0.73925,0.09575879933,0.7887493333,0.660083,0.889666,0.09575879933,2.038467885,0.679489295,0.1907019044,5.841163809e-17,1.525878906e-05,1964952,39.40625,0,0.150416,0,0,0.01286133333,0,0.5956666667,0,0,0.02980533333,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_coo_sort_reduce,3,3,3,0.001041,9.307291667,9.307291667,9.307291667,8.915167,10.049917,0.5253902858,9.307291667,8.915167,10.049917,0.5253902858,0.1398067286,0.04660224287,0.0001118477896,9.08896086e-17,3.051757812e-05,7077888,41.671875,0,0,0,0,0,0.657,0,0.169972,8.274903,0.2054166667,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_graph_coloring,3,3,3,0.259916,1.592361667,1.852277667,1.592361667,1.223084,1.912584,0.2836163862,1.852277667,1.483,2.1725,0.2836163862,0.817164861,0.272388287,0.1403223743,8.818781652e-17,3.051757812e-05,24576,41.6875,30,0,0.259916,0,0,0,1.592361667,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_row_owner,3,3,3,1.198209,0.8064166667,2.004625667,0.8064166667,0.707375,0.982875,0.1250868171,2.004625667,1.905584,2.181084,0.1250868171,1.613585202,0.537861734,0.5977220685,0,0,5308416,45,0,0,0,1.198209,0,0,0.8064166667,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_atomic,4,4,3,0,0.5195276667,0.5195276667,0.5195276667,0.508542,0.531041,0.009192753462,0.5195276667,0.508542,0.531041,0.009192753462,2.504625034,0.6261562586,0,5.542676848e-17,1.525878906e-05,0,45.015625,0,0,0,0,0,0,0.5195276667,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_private_csr,4,4,3,0.019959,0.4703886667,0.4903476667,0.4703886667,0.445667,0.503916,0.02458171847,0.4903476667,0.465626,0.523875,0.02458171847,2.766269879,0.6915674697,0.04070377277,7.273770527e-17,1.525878906e-05,2619936,45.03125,0,0.019959,0,0,0.01772233333,0,0.419833,0,0,0.03283333333,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_coo_sort_reduce,4,4,3,0.001584,10.116264,10.116264,10.116264,8.655708,11.674125,1.234182994,10.116264,8.655708,11.674125,1.234182994,0.1286267341,0.03215668353,0.0001565795436,9.08896086e-17,3.051757812e-05,7077888,51.421875,0,0,0,0,0,0.554264,0,0.1487223333,9.277708,0.1355696667,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_graph_coloring,4,4,3,0.27825,1.691083,1.969333,1.691083,1.583583,1.768208,0.07837337186,1.969333,1.861833,2.046458,0.07837337186,0.7694607538,0.1923651885,0.1412914931,8.818781652e-17,3.051757812e-05,24576,51.4375,30,0,0.27825,0,0,0,1.691083,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_row_owner,4,4,3,1.374209,0.651417,2.025626,0.651417,0.548917,0.702917,0.07247873251,2.025626,1.923126,2.077126,0.07247873251,1.997525395,0.4993813487,0.678412007,0,0,5308416,55.75,0,0,0,1.374209,0,0,0.651417,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_atomic,5,5,3,0,0.4086943333,0.4086943333,0.4086943333,0.404083,0.411125,0.003262301982,0.4086943333,0.404083,0.411125,0.003262301982,3.183851338,0.6367702676,0,7.223562016e-17,3.051757812e-05,0,55.796875,0,0,0,0,0,0,0.4086943333,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_private_csr,5,5,3,0.174084,0.4559166667,0.6300006667,0.4559166667,0.416583,0.485083,0.0288743658,0.6300006667,0.590667,0.659167,0.0288743658,2.854078596,0.5708157192,0.2763235171,8.254147733e-17,1.525878906e-05,3274920,58.9375,0,0.174084,0,0,0.018597,0,0.3918613333,0,0,0.04545833333,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_coo_sort_reduce,5,5,3,0.001208,8.709139,8.709139,8.709139,8.263583,9.188417,0.3783141216,8.709139,8.263583,9.188417,0.3783141216,0.1494087992,0.02988175984,0.0001387048708,9.08896086e-17,3.051757812e-05,7077888,62,0,0,0,0,0,0.504611,0,0.1452916667,7.918375,0.1408613333,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_graph_coloring,5,5,3,0.37275,1.102194667,1.474944667,1.102194667,1.090417,1.111209,0.008710293693,1.474944667,1.463167,1.483959,0.008710293693,1.180573668,0.2361147335,0.252721345,8.818781652e-17,3.051757812e-05,24576,62.015625,30,0,0.37275,0,0,0,1.102194667,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_row_owner,5,5,3,0.824167,0.4648193333,1.288986333,0.4648193333,0.464416,0.46525,0.0003410272065,1.288986333,1.288583,1.289417,0.0003410272065,2.79941454,0.5598829079,0.6393915736,0,0,5308416,62.546875,0,0,0,0.824167,0,0,0.4648193333,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_atomic,6,6,3,4.2e-05,0.324361,0.324361,0.324361,0.316458,0.332875,0.006716123038,0.324361,0.316458,0.332875,0.006716123038,4.011647516,0.6686079194,0.0001294853574,7.887040094e-17,1.525878906e-05,0,62.59375,0,0,0,0,0,0,0.324361,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_private_csr,6,6,3,0.028667,0.3013193333,0.3299863333,0.3013193333,0.293583,0.306083,0.005519061535,0.3299863333,0.32225,0.33475,0.005519061535,4.318415236,0.7197358727,0.08687329475,9.266838827e-17,1.525878906e-05,3929904,62.59375,0,0.028667,0,0,0.01855566667,0,0.2466106667,0,0,0.036153,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_coo_sort_reduce,6,6,3,0.001333,8.523722333,8.523722333,8.523722333,8.347875,8.676292,0.1350822436,8.523722333,8.347875,8.676292,0.1350822436,0.1526588912,0.02544314853,0.0001563870746,9.08896086e-17,3.051757812e-05,7077888,63.828125,0,0,0,0,0,0.3876946667,0,0.1255973333,7.860152667,0.1502776667,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_graph_coloring,6,6,3,0.2365,1.592930333,1.829430333,1.592930333,1.572833,1.625958,0.02353666001,1.829430333,1.809333,1.862458,0.02353666001,0.816873138,0.136145523,0.1292752152,8.818781652e-17,3.051757812e-05,24576,63.84375,30,0,0.2365,0,0,0,1.592930333,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_row_owner,6,6,3,0.854125,0.4304026667,1.284527667,0.4304026667,0.412958,0.447625,0.01415361665,1.284527667,1.267083,1.30175,0.01415361665,3.023266584,0.5038777641,0.6649331285,0,0,5308416,64.828125,0,0,0,0.854125,0,0,0.4304026667,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_atomic,7,7,3,0,0.359222,0.359222,0.359222,0.3005,0.416833,0.04749924535,0.359222,0.3005,0.416833,0.04749924535,3.622333821,0.5174762602,0,8.433561669e-17,1.525878906e-05,0,64.859375,0,0,0,0,0,0,0.359222,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_private_csr,7,7,3,0.033459,0.2871526667,0.3206116667,0.2871526667,0.281333,0.290708,0.004148739594,0.3206116667,0.314792,0.324167,0.004148739594,4.531464099,0.6473520142,0.1043598954,1.012241833e-16,1.525878906e-05,4584888,64.859375,0,0.033459,0,0,0.02230533333,0,0.228125,0,0,0.03672233333,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_coo_sort_reduce,7,7,3,0.005333,8.317277667,8.317277667,8.317277667,8.095083,8.631125,0.2282329438,8.317277667,8.095083,8.631125,0.2282329438,0.1564480654,0.02234972362,0.0006411953783,9.08896086e-17,3.051757812e-05,7077888,66.515625,0,0,0,0,0,0.3899303333,0,0.1310696667,7.664166333,0.1321113333,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_graph_coloring,7,7,3,0.248542,1.882763667,2.131305667,1.882763667,1.704125,2.210791,0.2322575283,2.131305667,1.952667,2.459333,0.2322575283,0.6911233858,0.09873191226,0.1166149013,8.818781652e-17,3.051757812e-05,24576,66.5625,30,0,0.248542,0,0,0,1.882763667,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
