case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_row_owner,7,7,3,0.837958,0.3965696667,1.234527667,0.3965696667,0.390209,0.406709,0.007246665501,1.234527667,1.228167,1.244667,0.007246665501,3.281193973,0.4687419961,0.6787681011,0,0,5308416,67.46875,0,0,0,0.837958,0,0,0.3965696667,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_atomic,8,8,3,0,0.343125,0.343125,0.343125,0.305708,0.382792,0.03150960318,0.343125,0.305708,0.382792,0.03150960318,3.792268124,0.4740335155,0,7.311143683e-17,1.525878906e-05,0,67.5,0,0,0,0,0,0,0.343125,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_private_csr,8,8,3,0.038333,0.3123473333,0.3506803333,0.3123473333,0.290041,0.353959,0.02944938712,0.3506803333,0.328374,0.392292,0.02944938712,4.165945603,0.5207432004,0.1093103786,1.111086801e-16,1.525878906e-05,5239872,67.5,0,0.038333,0,0,0.021,0,0.2322086667,0,0,0.05913866667,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_coo_sort_reduce,8,8,3,0.001083,8.320847667,8.320847667,8.320847667,8.2035,8.439584,0.09638589129,8.320847667,8.2035,8.439584,0.09638589129,0.1563809424,0.0195476178,0.0001301550086,9.08896086e-17,3.051757812e-05,7077888,69.109375,0,0,0,0,0,0.3549723333,0,0.1251113333,7.692583333,0.1481806667,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_graph_coloring,8,8,3,0.249584,1.752638667,2.002222667,1.752638667,1.71675,1.777791,0.02605062456,2.002222667,1.966334,2.027375,0.02605062456,0.7424359765,0.09280449707,0.1246534684,8.818781652e-17,3.051757812e-05,24576,69.125,30,0,0.249584,0,0,0,1.752638667,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_row_owner,8,8,3,0.798083,0.375028,1.173111,0.375028,0.365875,0.391084,0.01139040465,1.173111,1.163958,1.189167,0.01139040465,3.469666265,0.4337082831,0.6803132866,0,0,5308416,69.125,0,0,0,0.798083,0,0,0.375028,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_atomic,9,9,3,0,0.2943473333,0.2943473333,0.2943473333,0.290125,0.299625,0.003949497549,0.2943473333,0.290125,0.299625,0.003949497549,4.420702526,0.4911891696,0,6.688750652e-17,1.525878906e-05,0,69.15625,0,0,0,0,0,0,0.2943473333,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_private_csr,9,9,3,0.045042,0.281917,0.326959,0.281917,0.278375,0.287917,0.004265658527,0.326959,0.323417,0.332959,0.004265658527,4.61562091,0.5128467677,0.137760392,1.136436303e-16,3.051757812e-05,5894856,69.15625,0,0.045042,0,0,0.02331966667,0,0.1936246667,0,0,0.06497266667,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_coo_sort_reduce,9,9,3,0.001083,8.112569667,8.112569667,8.112569667,8.091417,8.128375,0.01555461178,8.112569667,8.091417,8.128375,0.01555461178,0.1603957875,0.01782175416,0.0001334965423,9.08896086e-17,3.051757812e-05,7077888,69.203125,0,0,0,0,0,0.3370836667,0,0.1321803333,7.508569333,0.1347363333,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_graph_coloring,9,9,3,0.293458,1.947889,2.241347,1.947889,1.857625,2.001625,0.06421173874,2.241347,2.151083,2.295083,0.06421173874,0.668016504,0.074224056,0.1309293028,8.818781652e-17,3.051757812e-05,24576,69.203125,30,0,0.293458,0,0,0,1.947889,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_row_owner,9,9,3,0.771334,0.4210836667,1.192417667,0.4210836667,0.332167,0.469667,0.06296372412,1.192417667,1.103501,1.241001,0.06296372412,3.090174478,0.3433527198,0.6468656257,0,0,5308416,69.21875,0,0,0,0.771334,0,0,0.4210836667,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_atomic,10,10,3,4.2e-05,0.247278,0.247278,0.247278,0.239583,0.255042,0.006311298915,0.247278,0.239583,0.255042,0.006311298915,5.262182645,0.5262182645,0.0001698493194,6.258949222e-17,3.051757812e-05,0,69.234375,0,0,0,0,0,0,0.247278,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_private_csr,10,10,3,0.049417,0.3914583333,0.4408753333,0.3914583333,0.384375,0.395458,0.005022613684,0.4408753333,0.433792,0.444875,0.005022613684,3.324037041,0.3324037041,0.1120883757,1.141733381e-16,3.051757812e-05,6549840,69.234375,0,0.049417,0,0,0.02784733333,0,0.290264,0,0,0.073347,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_coo_sort_reduce,10,10,3,0.001083,8.188694333,8.188694333,8.188694333,7.953792,8.435416,0.1967997151,8.188694333,7.953792,8.435416,0.1967997151,0.158904698,0.0158904698,0.0001322555167,9.08896086e-17,3.051757812e-05,7077888,69.3125,0,0,0,0,0,0.3419163333,0,0.1196253333,7.586416667,0.140736,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_graph_coloring,10,10,3,0.235708,2.0255,2.261208,2.0255,1.960125,2.095667,0.05543843967,2.261208,2.195833,2.331375,0.05543843967,0.6424201432,0.06424201432,0.1042398576,8.818781652e-17,3.051757812e-05,24576,69.328125,30,0,0.235708,0,0,0,2.0255,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_row_owner,10,10,3,0.806875,0.3158333333,1.122708333,0.3158333333,0.31425,0.318875,0.002151388441,1.122708333,1.121125,1.12575,0.002151388441,4.119964116,0.4119964116,0.7186862127,0,0,5308416,69.328125,0,0,0,0.806875,0,0,0.3158333333,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_atomic,11,11,3,0,0.3190413333,0.3190413333,0.3190413333,0.316083,0.322375,0.002582372596,0.3190413333,0.316083,0.322375,0.002582372596,4.078537368,0.3707761244,0,7.010708172e-17,3.051757812e-05,0,69.359375,0,0,0,0,0,0,0.3190413333,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_private_csr,11,11,3,0.352875,0.3878056667,0.7406806667,0.3878056667,0.376167,0.405375,0.01264005331,0.7406806667,0.729042,0.75825,0.01264005331,3.355345504,0.3050314094,0.4764198877,1.1480801e-16,3.051757812e-05,7204824,76.265625,0,0.352875,0,0,0.03266633333,0,0.2791803333,0,0,0.075959,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_coo_sort_reduce,11,11,3,0.001375,8.106847,8.106847,8.106847,8.034208,8.200458,0.06947246079,8.106847,8.034208,8.200458,0.06947246079,0.1605090117,0.01459172834,0.0001696097139,9.08896086e-17,3.051757812e-05,7077888,76.59375,0,0,0,0,0,0.3493333333,0,0.1233056667,7.502083333,0.1321246667,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_graph_coloring,11,11,3,0.249792,2.252805333,2.502597333,2.252805333,2.212583,2.2785,0.028804543,2.502597333,2.462375,2.528292,0.028804543,0.5776007277,0.05250915707,0.09981310084,8.818781652e-17,3.051757812e-05,24576,76.59375,30,0,0.249792,0,0,0,2.252805333,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_row_owner,11,11,3,0.806959,0.4343056667,1.241264667,0.4343056667,0.42225,0.447625,0.01039776567,1.241264667,1.229209,1.254584,0.01039776567,2.996097219,0.2723724744,0.6501103444,0,0,5308416,76.59375,0,0,0,0.806959,0,0,0.4343056667,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_atomic,12,12,3,4.2e-05,0.3570556667,0.3570556667,0.3570556667,0.313292,0.438125,0.05738527132,0.3570556667,0.313292,0.438125,0.05738527132,3.644311298,0.3036926082,0.0001176287171,7.060778954e-17,1.525878906e-05,0,76.625,0,0,0,0,0,0,0.3570556667,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_private_csr,12,12,3,0.441167,0.3899166667,0.8310836667,0.3899166667,0.366917,0.42975,0.02827868128,0.8310836667,0.808084,0.870917,0.02827868128,3.337179739,0.2780983116,0.5308334379,1.147165723e-16,3.051757812e-05,7859808,84.140625,0,0.441167,0,0,0.03484733333,0,0.274639,0,0,0.08043033333,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_coo_sort_reduce,12,12,3,0.001167,8.396374667,8.396374667,8.396374667,8.206666,8.524458,0.1368605132,8.396374667,8.206666,8.524458,0.1368605132,0.1549742659,0.01291452216,0.0001389885571,9.08896086e-17,3.051757812e-05,7077888,84.140625,0,0,0,0,0,0.384472,0,0.1200276667,7.744472,0.147403,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_graph_coloring,12,12,3,0.279,2.466528,2.745528,2.466528,2.4055,2.523292,0.04818281221,2.745528,2.6845,2.802292,0.04818281221,0.5275520894,0.04396267412,0.1016197977,8.818781652e-17,3.051757812e-05,24576,84.140625,30,0,0.279,0,0,0,2.466528,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_row_owner,12,12,3,0.821708,0.4964026667,1.318110667,0.4964026667,0.443084,0.556791,0.04668908225,1.318110667,1.264792,1.378499,0.04668908225,2.621303404,0.2184419504,0.6233983388,0,0,5308416,84.15625,0,0,0,0.821708,0,0,0.4964026667,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_atomic,13,13,3,0,0.311486,0.311486,0.311486,0.305375,0.31475,0.004324481703,0.311486,0.305375,0.31475,0.004324481703,4.17746544,0.3213434954,0,7.804135316e-17,3.051757812e-05,0,84.1875,0,0,0,0,0,0,0.311486,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_private_csr,13,13,3,0.48125,0.3854586667,0.8667086667,0.3854586667,0.378,0.398292,0.009114332937,0.8667086667,0.85925,0.879542,0.009114332937,3.375775699,0.2596750538,0.5552615527,1.157040185e-16,3.051757812e-05,8514792,92.328125,0,0.48125,0,0,0.036653,0,0.264347,0,0,0.08445866667,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_coo_sort_reduce,13,13,3,0.001375,8.535000333,8.535000333,8.535000333,8.394167,8.751542,0.1554092156,8.535000333,8.394167,8.751542,0.1554092156,0.1524571704,0.01172747464,0.0001611013411,9.08896086e-17,3.051757812e-05,7077888,92.328125,0,0,0,0,0,0.4768196667,0,0.1264443333,7.790569667,0.1411666667,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_graph_coloring,13,13,3,0.264334,2.628069667,2.892403667,2.628069667,2.497542,2.733458,0.09793902635,2.892403667,2.761876,2.997792,0.09793902635,0.4951246219,0.03808650938,0.09138904194,8.818781652e-17,3.051757812e-05,24576,92.328125,30,0,0.264334,0,0,0,2.628069667,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_row_owner,13,13,3,0.933292,0.4907363333,1.424028333,0.4907363333,0.4785,0.514875,0.01706915952,1.424028333,1.411792,1.448167,0.01706915952,2.651570531,0.2039669639,0.6553886451,0,0,5308416,92.421875,0,0,0,0.933292,0,0,0.4907363333,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_atomic,14,14,3,0,0.4168613333,0.4168613333,0.4168613333,0.344792,0.555792,0.09826182175,0.4168613333,0.344792,0.555792,0.09826182175,3.121474447,0.2229624605,0,7.422582934e-17,1.525878906e-05,0,92.46875,0,0,0,0,0,0,0.4168613333,0,0,0,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_private_csr,14,14,3,0.488375,0.383069,0.871444,0.383069,0.377166,0.389458,0.005029941219,0.871444,0.865541,0.877833,0.005029941219,3.396834513,0.2426310366,0.5604204057,1.155808689e-16,3.051757812e-05,9169776,101.234375,0,0.488375,0,0,0.04001366667,0,0.2565276667,0,0,0.08652766667,PASS,"","","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_coo_sort_reduce,14,14,3,0.001167,8.329347333,8.329347333,8.329347333,8.135667,8.446167,0.1379208325,8.329347333,8.135667,8.446167,0.1379208325,0.1562213638,0.01115866884,0.000140107016,9.08896086e-17,3.051757812e-05,7077888,101.453125,0,0,0,0,0,0.3411803333,0,0.122528,7.723597,0.142042,PASS,"","Transient memory estimate only; vector is allocated during assemble()","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_graph_coloring,14,14,3,0.294667,2.713416667,3.008083667,2.713416667,2.620833,2.797375,0.07233056856,3.008083667,2.9155,3.092042,0.07233056856,0.4795511194,0.03425365139,0.09795837904,8.818781652e-17,3.051757812e-05,24576,101.453125,30,0,0.294667,0,0,0,2.713416667,0,0,0,PASS,"","Greedy first-fit element coloring, colors=30","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
"cube_tet4_8x8x8","cube_tet4_8x8x8",Tet4,physics_tet4,729,3072,2187,81873,cpu_row_owner,14,14,3,0.872666,0.4483196667,1.320985667,0.4483196667,0.427334,0.461375,0.01498588359,1.320985667,1.3,1.334041,0.01498588359,2.902442379,0.2073173128,0.6606173118,0,0,5308416,101.453125,0,0,0,0.872666,0,0,0.4483196667,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","macOS;arm64;Clang 21.0.0 (clang-2100.0.123.102);OpenMP 202011","","",""
