env_group,algorithm,threads,thread_region,assembly_ms,speedup,efficiency,status,skip_reason,diagnostics,physical_cores,logical_cores,cpu_model,omp_dynamic,omp_proc_bind,omp_places,extra_memory_bytes,rel_l2
default,cpu_atomic,1,physical_core_region,1274.61077,0.5616787917,0.5616787917,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,0.0
default,cpu_private_csr,1,physical_core_region,782.1520237,0.9153231286,0.9153231286,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,220017600.0,0.0
default,cpu_row_owner,1,physical_core_region,866.0556107,0.8266464977,0.8266464977,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,1,physical_core_region,1354.765619,0.5284470075,0.5284470075,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,2,physical_core_region,676.9713843,1.057536336,0.528768168,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,8.749295822e-18
default,cpu_private_csr,2,physical_core_region,471.465381,1.518503513,0.7592517565,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,440035200.0,8.361934979e-18
default,cpu_row_owner,2,physical_core_region,503.3433323,1.422333011,0.7111665054,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,2,physical_core_region,780.215254,0.9175952837,0.4587976418,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,3,physical_core_region,473.2478497,1.512784132,0.5042613772,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.397958904e-17
default,cpu_private_csr,3,physical_core_region,358.8083063,1.995276655,0.6650922184,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,660052800.0,1.295314281e-17
default,cpu_row_owner,3,physical_core_region,365.6922937,1.9577165,0.6525721668,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,3,physical_core_region,565.63772,1.265689702,0.4218965674,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,4,physical_core_region,369.8586117,1.935663561,0.4839158903,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.746400322e-17
default,cpu_private_csr,4,physical_core_region,314.9963233,2.272794266,0.5681985664,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,880070400.0,1.596975678e-17
default,cpu_row_owner,4,physical_core_region,294.4138723,2.431685137,0.6079212841,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,4,physical_core_region,444.9732823,1.608909716,0.402227429,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,5,physical_core_region,302.2171367,2.368898883,0.4737797765,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,9.155201824e-17
default,cpu_private_csr,5,physical_core_region,292.0134497,2.451674189,0.4903348378,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1100088000.0,6.920675397e-17
default,cpu_row_owner,5,physical_core_region,256.5592723,2.790473448,0.5580946896,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,5,physical_core_region,370.777058,1.930868758,0.3861737515,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,6,physical_core_region,258.3891717,2.770711453,0.4617852422,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.507726086e-17
default,cpu_private_csr,6,physical_core_region,278.6204253,2.569523884,0.4282539806,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1320105600.0,1.405209813e-17
default,cpu_row_owner,6,physical_core_region,220.9276767,3.240525805,0.5400876342,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,6,physical_core_region,315.3555363,2.270205387,0.3783675645,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,7,physical_core_region,226.704347,3.157953726,0.4511362466,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.091510077e-16
default,cpu_private_csr,7,physical_core_region,272.622891,2.626051814,0.3751502591,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1540123200.0,8.265713991e-17
default,cpu_row_owner,7,physical_core_region,207.3035493,3.453495319,0.4933564742,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,7,physical_core_region,277.146292,2.583191109,0.3690273013,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,8,physical_core_region,204.1450747,3.506926819,0.4383658524,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,9.835770204e-17
default,cpu_private_csr,8,physical_core_region,283.5714947,2.524660803,0.3155826003,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1760140800.0,7.388096298e-17
default,cpu_row_owner,8,physical_core_region,188.8201157,3.791554914,0.4739443642,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,8,physical_core_region,250.131923,2.862177001,0.3577721252,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,9,physical_core_region,219.5446653,3.260939346,0.362326594,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.164440215e-16
default,cpu_private_csr,9,physical_core_region,300.8306247,2.379817009,0.2644241121,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1980158400.0,8.851448216e-17
default,cpu_row_owner,9,physical_core_region,189.418698,3.779573215,0.4199525794,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,9,physical_core_region,254.7466623,2.810328625,0.3122587361,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,10,physical_core_region,205.987224,3.475564277,0.3475564277,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.280302728e-16
default,cpu_private_csr,10,physical_core_region,309.3531187,2.314254469,0.2314254469,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,2200176000.0,9.677662906e-17
default,cpu_row_owner,10,physical_core_region,183.219575,3.907452778,0.3907452778,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,10,physical_core_region,248.1947227,2.88451676,0.288451676,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,11,physical_core_region,192.8629993,3.71207458,0.3374613255,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.366504695e-16
default,cpu_private_csr,11,physical_core_region,324.39539,2.206942082,0.2006310983,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,2420193600.0,1.038038833e-16
default,cpu_row_owner,11,physical_core_region,179.256415,3.993842214,0.3630765649,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,11,physical_core_region,235.9352397,3.034399772,0.2758545247,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,12,physical_core_region,183.1849347,3.908191679,0.3256826399,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,2.055559587e-17
default,cpu_private_csr,12,physical_core_region,333.728689,2.145221136,0.178768428,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,2640211200.0,1.932444198e-17
default,cpu_row_owner,12,physical_core_region,166.1370087,4.309225519,0.3591021266,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,12,physical_core_region,232.6044377,3.077851156,0.2564875963,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,13,physical_core_region,176.0828377,4.065824057,0.3127556967,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.46649513e-16
default,cpu_private_csr,13,physical_core_region,346.4528677,2.066433573,0.1589564287,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,2860228800.0,1.128468268e-16
default,cpu_row_owner,13,physical_core_region,168.300469,4.253831505,0.3272178081,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,13,physical_core_region,225.8973003,3.169235915,0.2437873781,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,14,physical_core_region,167.6882093,4.269363005,0.3049545004,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.487612329e-16
default,cpu_private_csr,14,physical_core_region,362.3866757,1.975574394,0.1411124567,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,3080246400.0,1.157088542e-16
default,cpu_row_owner,14,physical_core_region,164.0188033,4.364876604,0.3117769003,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,14,physical_core_region,220.9825307,3.239721417,0.2314086726,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,15,physical_core_region,168.8972733,4.238800445,0.2825866963,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.491965838e-16
default,cpu_private_csr,15,physical_core_region,377.3018553,1.897477649,0.1264985099,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,3300264000.0,1.179049605e-16
default,cpu_row_owner,15,physical_core_region,161.9200113,4.421453725,0.2947635817,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,15,physical_core_region,209.3272323,3.420108456,0.2280072304,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,16,physical_core_region,156.1444067,4.584998289,0.286562393,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.496772099e-16
default,cpu_private_csr,16,physical_core_region,388.2494163,1.843974021,0.1152483763,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,3520281600.0,1.194496172e-16
default,cpu_row_owner,16,physical_core_region,156.8673807,4.563866843,0.2852416777,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,16,physical_core_region,209.7520047,3.413182336,0.213323896,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,17,physical_core_region,158.4699347,4.517713968,0.2657478805,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.517206215e-16
default,cpu_private_csr,17,physical_core_region,405.2247757,1.766727704,0.103925159,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,3740299200.0,1.262316024e-16
default,cpu_row_owner,17,physical_core_region,156.2043847,4.583237781,0.2696022224,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,17,physical_core_region,207.242067,3.454519865,0.2032070509,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,18,physical_core_region,152.0516627,4.708411765,0.2615784314,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.476259611e-16
default,cpu_private_csr,18,physical_core_region,423.1390133,1.691930583,0.09399614348,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,3960316800.0,1.240682411e-16
default,cpu_row_owner,18,physical_core_region,152.4979573,4.694632308,0.260812906,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,18,physical_core_region,221.3594503,3.234204983,0.1796780546,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,19,physical_core_region,161.1459013,4.442693431,0.2338259701,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.546434647e-16
default,cpu_private_csr,19,physical_core_region,445.782322,1.605989744,0.08452577602,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,4180334400.0,1.297871364e-16
default,cpu_row_owner,19,physical_core_region,156.6115147,4.571323117,0.2405959535,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,19,physical_core_region,224.6282,3.187141407,0.1677442846,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,20,physical_core_region,164.2176613,4.359590994,0.2179795497,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.462814278e-16
default,cpu_private_csr,20,physical_core_region,461.5636473,1.55107934,0.07755396698,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,4400352000.0,1.297996957e-16
default,cpu_row_owner,20,physical_core_region,160.6268507,4.45704958,0.222852479,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,20,physical_core_region,232.662987,3.077076619,0.1538538309,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,21,oversubscription_region,165.2461113,4.332458002,0.2063075239,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.481803301e-16
default,cpu_private_csr,21,oversubscription_region,475.1218577,1.506817305,0.07175320502,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,4620369600.0,1.318261996e-16
default,cpu_row_owner,21,oversubscription_region,158.6852417,4.511584252,0.2148373453,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,21,oversubscription_region,242.5870553,2.951195546,0.1405331213,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,22,oversubscription_region,164.4745893,4.352780817,0.1978536735,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.489988676e-16
default,cpu_private_csr,22,oversubscription_region,491.109132,1.457765272,0.06626205781,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,4840387200.0,1.335785686e-16
default,cpu_row_owner,22,oversubscription_region,165.3966543,4.328514626,0.1967506648,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,22,oversubscription_region,236.8493403,3.022688754,0.1373949433,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,23,oversubscription_region,159.5166577,4.488069446,0.1951334542,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.497073126e-16
default,cpu_private_csr,23,oversubscription_region,506.324935,1.413957299,0.06147640429,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,5060404800.0,1.348220769e-16
default,cpu_row_owner,23,oversubscription_region,155.3030813,4.609836657,0.2004276808,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,23,oversubscription_region,231.9771333,3.086174172,0.1341814857,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,24,oversubscription_region,158.333942,4.521594222,0.1883997593,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.261169251e-16
default,cpu_private_csr,24,oversubscription_region,523.7517933,1.366910522,0.05695460509,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,5280422400.0,1.255745088e-16
default,cpu_row_owner,24,oversubscription_region,157.2498767,4.552765652,0.1896985689,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,24,oversubscription_region,232.6329323,3.077474157,0.1282280899,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,25,oversubscription_region,154.337466,4.638678189,0.1855471276,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.506377694e-16
default,cpu_private_csr,25,oversubscription_region,547.770113,1.306974989,0.05227899955,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,5500440000.0,1.362964128e-16
default,cpu_row_owner,25,oversubscription_region,157.5257183,4.544793351,0.1817917341,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,25,oversubscription_region,224.9678153,3.182330043,0.1272932017,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,26,oversubscription_region,156.9010587,4.562887232,0.1754956628,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.487388687e-16
default,cpu_private_csr,26,oversubscription_region,553.619304,1.293166319,0.04973716611,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,5720457600.0,1.368862199e-16
default,cpu_row_owner,26,oversubscription_region,151.5132053,4.72514482,0.1817363392,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,26,oversubscription_region,225.3630817,3.176748525,0.1221826356,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,27,oversubscription_region,158.04731,4.529794511,0.1677701671,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.526585545e-16
default,cpu_private_csr,27,oversubscription_region,568.4499773,1.259428034,0.04664548274,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,5940475200.0,1.373224516e-16
default,cpu_row_owner,27,oversubscription_region,162.1151477,4.416131667,0.1635604321,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,27,oversubscription_region,219.726725,3.258237419,0.12067546,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,28,oversubscription_region,158.5537457,4.515325919,0.16126164,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.534729605e-16
default,cpu_private_csr,28,oversubscription_region,581.2410823,1.231712381,0.04398972789,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,6160492800.0,1.373979007e-16
