env_group,algorithm,threads,thread_region,assembly_ms,speedup,efficiency,status,skip_reason,diagnostics,physical_cores,logical_cores,cpu_model,omp_dynamic,omp_proc_bind,omp_places,extra_memory_bytes,rel_l2
default,cpu_row_owner,28,oversubscription_region,159.305271,4.494024792,0.1605008854,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,28,oversubscription_region,220.389182,3.248443643,0.1160158444,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,29,oversubscription_region,154.1414703,4.644576413,0.1601578073,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.551297957e-16
default,cpu_private_csr,29,oversubscription_region,598.3642497,1.196464925,0.04125741122,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,6380510400.0,1.383641486e-16
default,cpu_row_owner,29,oversubscription_region,156.7969297,4.56591745,0.1574454293,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,29,oversubscription_region,222.4212143,3.218765977,0.1109919303,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,30,oversubscription_region,167.2213827,4.281281651,0.1427093884,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.470614643e-16
default,cpu_private_csr,30,oversubscription_region,618.020869,1.158410457,0.0386136819,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,6600528000.0,1.377847214e-16
default,cpu_row_owner,30,oversubscription_region,158.981217,4.503185036,0.1501061679,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,30,oversubscription_region,220.846157,3.241721962,0.1080573987,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,31,oversubscription_region,159.007764,4.50243321,0.145239781,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.534246046e-16
default,cpu_private_csr,31,oversubscription_region,638.6674173,1.120961893,0.03616006107,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,6820545600.0,1.390511224e-16
default,cpu_row_owner,31,oversubscription_region,164.1605773,4.361106966,0.1406808699,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,31,oversubscription_region,225.837272,3.170078309,0.1022605906,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,32,oversubscription_region,155.9374343,4.591083856,0.1434713705,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.495243455e-16
default,cpu_private_csr,32,oversubscription_region,650.6166697,1.100374261,0.03438669567,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,7040563200.0,1.391037266e-16
default,cpu_row_owner,32,oversubscription_region,152.9119277,4.681922779,0.1463100868,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,32,oversubscription_region,219.753325,3.257843026,0.1018075946,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,33,oversubscription_region,156.7240857,4.568039649,0.1384254439,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.53745932e-16
default,cpu_private_csr,33,oversubscription_region,664.154275,1.077945086,0.03266500262,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,7260580800.0,1.394639771e-16
default,cpu_row_owner,33,oversubscription_region,157.3629883,4.549493149,0.1378634288,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,33,oversubscription_region,224.9885443,3.182036843,0.09642535888,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,34,oversubscription_region,154.6578377,4.629069229,0.136149095,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.559716074e-16
default,cpu_private_csr,34,oversubscription_region,683.419614,1.047558224,0.03081053601,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,7480598400.0,1.40068556e-16
default,cpu_row_owner,34,oversubscription_region,163.784164,4.371129784,0.1285626407,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,34,oversubscription_region,225.4041073,3.176170327,0.09341677433,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,35,oversubscription_region,156.0472693,4.587852389,0.1310814968,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.544844285e-16
default,cpu_private_csr,35,oversubscription_region,695.4085817,1.029498134,0.02941423241,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,7700616000.0,1.398294296e-16
default,cpu_row_owner,35,oversubscription_region,161.4183957,4.435193612,0.1267198175,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,35,oversubscription_region,222.0476933,3.224180475,0.09211944214,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,36,oversubscription_region,158.207325,4.525212959,0.12570036,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.501683653e-16
default,cpu_private_csr,36,oversubscription_region,712.2086597,1.005213609,0.02792260026,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,7920633600.0,1.390025003e-16
default,cpu_row_owner,36,oversubscription_region,158.31443,4.522151501,0.1256153195,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,36,oversubscription_region,224.0060053,3.195993948,0.08877760966,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,37,oversubscription_region,151.7822247,4.716769957,0.1274802691,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.538664427e-16
default,cpu_private_csr,37,oversubscription_region,735.927706,0.972815443,0.02629230927,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8140651200.0,1.40420887e-16
default,cpu_row_owner,37,oversubscription_region,154.1972583,4.642896022,0.1254836763,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,37,oversubscription_region,222.6787977,3.215042675,0.08689304527,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,38,oversubscription_region,153.9345237,4.650820494,0.122390013,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.529176704e-16
default,cpu_private_csr,38,oversubscription_region,750.3617603,0.9541022413,0.02510795372,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8360668800.0,1.40410448e-16
default,cpu_row_owner,38,oversubscription_region,155.43157,4.606025902,0.1212112079,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,38,oversubscription_region,228.493519,3.133226012,0.08245331611,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,39,oversubscription_region,159.0231337,4.501998048,0.1154358474,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.535824056e-16
default,cpu_private_csr,39,oversubscription_region,759.292611,0.9428800267,0.02417641094,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8580686400.0,1.406041217e-16
default,cpu_row_owner,39,oversubscription_region,163.1086287,4.389233379,0.1125444456,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,39,oversubscription_region,226.3794603,3.162485838,0.08108938046,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
default,cpu_atomic,40,oversubscription_region,155.5070467,4.603790328,0.1150947582,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,0.0,1.531276026e-16
default,cpu_private_csr,40,oversubscription_region,773.111202,0.9260269874,0.02315067469,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8800704000.0,1.40367723e-16
default,cpu_row_owner,40,oversubscription_region,163.1288007,4.38869062,0.1097172655,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,1924445952.0,0.0
default,cpu_graph_coloring,40,oversubscription_region,221.2629687,3.235615257,0.08089038144,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,,,,8909472.0,1.225939172e-16
bound,cpu_atomic,1,physical_core_region,1265.418687,0.5842003572,0.5842003572,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,0.0
bound,cpu_private_csr,1,physical_core_region,774.6182497,0.954351449,0.954351449,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,220017600.0,0.0
bound,cpu_row_owner,1,physical_core_region,857.0667613,0.8625442992,0.8625442992,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,1,physical_core_region,1349.843091,0.547662209,0.547662209,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,2,physical_core_region,673.992062,1.096834949,0.5484174745,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,8.339156026e-18
bound,cpu_private_csr,2,physical_core_region,467.2877807,1.582018789,0.7910093946,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,440035200.0,8.361934979e-18
bound,cpu_row_owner,2,physical_core_region,498.3218573,1.483495131,0.7417475655,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,2,physical_core_region,766.514789,0.9644406861,0.482220343,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,3,physical_core_region,474.0076743,1.559590886,0.5198636288,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.419222269e-17
bound,cpu_private_csr,3,physical_core_region,362.8025303,2.03763201,0.6792106699,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,660052800.0,1.295314281e-17
bound,cpu_row_owner,3,physical_core_region,364.367526,2.028880172,0.6762933908,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,3,physical_core_region,561.530815,1.316504864,0.4388349545,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,4,physical_core_region,366.16241,2.018934846,0.5047337116,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.743311194e-17
bound,cpu_private_csr,4,physical_core_region,312.769753,2.363585487,0.5908963718,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,880070400.0,1.596975678e-17
bound,cpu_row_owner,4,physical_core_region,296.653346,2.491992957,0.6229982393,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,4,physical_core_region,437.4251323,1.69002189,0.4225054726,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,5,physical_core_region,307.6501333,2.402918019,0.4805836038,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,9.155358774e-17
bound,cpu_private_csr,5,physical_core_region,291.7521823,2.533856107,0.5067712214,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1100088000.0,6.920675397e-17
bound,cpu_row_owner,5,physical_core_region,258.550588,2.859239481,0.5718478962,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,5,physical_core_region,362.7691143,2.037819703,0.4075639407,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,6,physical_core_region,258.0751903,2.864506457,0.4774177428,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.534797598e-17
bound,cpu_private_csr,6,physical_core_region,277.5867977,2.663159975,0.4438599958,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1320105600.0,1.405209813e-17
bound,cpu_row_owner,6,physical_core_region,216.9871947,3.406920165,0.5678200275,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,6,physical_core_region,309.7606363,2.386546134,0.3977576889,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,7,physical_core_region,226.7147807,3.260740419,0.4658200599,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.091593369e-16
bound,cpu_private_csr,7,physical_core_region,272.2938543,2.714927411,0.387846773,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1540123200.0,8.265713991e-17
bound,cpu_row_owner,7,physical_core_region,206.5823417,3.578515197,0.5112164567,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,7,physical_core_region,271.5349487,2.722515288,0.3889307554,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,8,physical_core_region,203.245524,3.637266073,0.4546582592,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,9.835035885e-17
bound,cpu_private_csr,8,physical_core_region,277.5590997,2.663425735,0.3329282169,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1760140800.0,7.388096298e-17
bound,cpu_row_owner,8,physical_core_region,186.9950603,3.953356028,0.4941695035,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,8,physical_core_region,247.728652,2.984144317,0.3730180396,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,9,physical_core_region,234.5054513,3.152413067,0.3502681185,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.16404969e-16
bound,cpu_private_csr,9,physical_core_region,302.0221987,2.447694415,0.2719660462,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1980158400.0,8.851448216e-17
bound,cpu_row_owner,9,physical_core_region,207.6483493,3.560144116,0.3955715684,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,9,physical_core_region,252.7487813,2.924872852,0.3249858725,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,10,physical_core_region,217.378134,3.400793058,0.3400793058,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.281971064e-16
bound,cpu_private_csr,10,physical_core_region,318.4554327,2.321386207,0.2321386207,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,2200176000.0,9.677662906e-17
bound,cpu_row_owner,10,physical_core_region,206.5315537,3.579395186,0.3579395186,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,10,physical_core_region,240.9074677,3.068638993,0.3068638993,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,11,physical_core_region,205.8323993,3.591553377,0.3265048525,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.372407021e-16
bound,cpu_private_csr,11,physical_core_region,335.5575947,2.203073513,0.2002794103,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,2420193600.0,1.038038833e-16
bound,cpu_row_owner,11,physical_core_region,194.2337177,3.806023269,0.3460021153,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,11,physical_core_region,234.714042,3.149611513,0.2863283194,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,12,physical_core_region,200.4606247,3.687796794,0.3073163995,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.955129043e-17
bound,cpu_private_csr,12,physical_core_region,349.9667327,2.112366634,0.1760305528,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,2640211200.0,1.932444198e-17
bound,cpu_row_owner,12,physical_core_region,175.378569,4.215213143,0.3512677619,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,12,physical_core_region,226.454819,3.264483628,0.2720403023,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,13,physical_core_region,186.5980097,3.961768136,0.3047513951,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.474491384e-16
bound,cpu_private_csr,13,physical_core_region,368.31592,2.007130316,0.1543946397,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,2860228800.0,1.128468268e-16
bound,cpu_row_owner,13,physical_core_region,172.7315453,4.279809155,0.3292160888,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,13,physical_core_region,224.607919,3.291326736,0.2531789797,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,14,physical_core_region,178.8022947,4.134499786,0.2953214133,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.505951872e-16
bound,cpu_private_csr,14,physical_core_region,376.4277647,1.963877584,0.1402769703,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,3080246400.0,1.157088542e-16
bound,cpu_row_owner,14,physical_core_region,183.0804147,4.037887124,0.2884205088,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,14,physical_core_region,217.0355733,3.40616074,0.2432971957,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,15,physical_core_region,170.83191,4.327400244,0.2884933496,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.502185677e-16
