env_group,algorithm,threads,thread_region,assembly_ms,speedup,efficiency,status,skip_reason,diagnostics,physical_cores,logical_cores,cpu_model,omp_dynamic,omp_proc_bind,omp_places,extra_memory_bytes,rel_l2
bound,cpu_private_csr,15,physical_core_region,390.9131537,1.891105587,0.1260737058,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,3300264000.0,1.179049605e-16
bound,cpu_row_owner,15,physical_core_region,177.394002,4.167322687,0.2778215124,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,15,physical_core_region,215.7764583,3.426036625,0.2284024416,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,16,physical_core_region,167.1777513,4.421988232,0.2763742645,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.507466174e-16
bound,cpu_private_csr,16,physical_core_region,405.4283343,1.82340006,0.1139625037,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,3520281600.0,1.194496172e-16
bound,cpu_row_owner,16,physical_core_region,172.2932977,4.290695338,0.2681684586,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,16,physical_core_region,211.7663253,3.490914091,0.2181821307,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,17,physical_core_region,161.5428067,4.576236257,0.2691903681,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.522642298e-16
bound,cpu_private_csr,17,physical_core_region,420.6354377,1.757479239,0.1033811317,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,3740299200.0,1.262316024e-16
bound,cpu_row_owner,17,physical_core_region,167.837375,4.404609218,0.2590946599,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,17,physical_core_region,217.5812213,3.397618804,0.1998599296,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,18,physical_core_region,162.591618,4.546716849,0.2525953805,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.482644498e-16
bound,cpu_private_csr,18,physical_core_region,441.3555787,1.674971576,0.09305397642,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,3960316800.0,1.240682411e-16
bound,cpu_row_owner,18,physical_core_region,163.6269483,4.517948031,0.2509971128,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,18,physical_core_region,215.2172037,3.434939384,0.1908299658,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,19,physical_core_region,169.2457363,4.367956706,0.2298924582,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.502428498e-16
bound,cpu_private_csr,19,physical_core_region,454.1557627,1.627763225,0.0856717487,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,4180334400.0,1.297871364e-16
bound,cpu_row_owner,19,physical_core_region,164.2336967,4.501256831,0.2369082543,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,19,physical_core_region,232.72069,3.17658928,0.1671889095,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,20,physical_core_region,161.667976,4.572693166,0.2286346583,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.463318723e-16
bound,cpu_private_csr,20,physical_core_region,479.048406,1.543180271,0.07715901355,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,4400352000.0,1.297996957e-16
bound,cpu_row_owner,20,physical_core_region,159.8059097,4.625974412,0.2312987206,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,20,physical_core_region,222.713482,3.319323295,0.1659661648,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,21,oversubscription_region,191.6601807,3.857129042,0.1836728115,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.506206744e-16
bound,cpu_private_csr,21,oversubscription_region,500.4612953,1.47715329,0.07034063286,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,4620369600.0,1.318261996e-16
bound,cpu_row_owner,21,oversubscription_region,195.129537,3.788550213,0.180407153,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,21,oversubscription_region,251.8617843,2.935173555,0.1397701693,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,22,oversubscription_region,192.7607143,3.835107436,0.1743230653,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.492260715e-16
bound,cpu_private_csr,22,oversubscription_region,522.3036477,1.415379832,0.0643354469,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,4840387200.0,1.335785686e-16
bound,cpu_row_owner,22,oversubscription_region,188.1698607,3.928674052,0.1785760933,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,22,oversubscription_region,248.312382,2.977129223,0.1353240556,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,23,oversubscription_region,179.989806,4.107221767,0.1785748594,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.526145004e-16
bound,cpu_private_csr,23,oversubscription_region,532.957386,1.387086601,0.06030811308,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,5060404800.0,1.348220769e-16
bound,cpu_row_owner,23,oversubscription_region,175.923908,4.202146584,0.1827020254,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,23,oversubscription_region,244.137649,3.02803788,0.1316538209,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,24,oversubscription_region,180.323477,4.099621754,0.1708175731,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.297497356e-16
bound,cpu_private_csr,24,oversubscription_region,543.6066197,1.359913626,0.05666306773,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,5280422400.0,1.255745088e-16
bound,cpu_row_owner,24,oversubscription_region,193.5936193,3.818607512,0.1591086463,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,24,oversubscription_region,239.2714963,3.089620203,0.1287341751,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,25,oversubscription_region,169.8481807,4.352463748,0.1740985499,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.523366449e-16
bound,cpu_private_csr,25,oversubscription_region,556.1566257,1.329226363,0.05316905453,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,5500440000.0,1.362964128e-16
bound,cpu_row_owner,25,oversubscription_region,176.4834793,4.188822953,0.1675529181,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,25,oversubscription_region,225.7619987,3.274501703,0.1309800681,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,26,oversubscription_region,169.099253,4.371740477,0.1681438645,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.511156127e-16
bound,cpu_private_csr,26,oversubscription_region,566.066508,1.30595617,0.05022908348,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,5720457600.0,1.368862199e-16
bound,cpu_row_owner,26,oversubscription_region,180.1142397,4.104384253,0.1578609328,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,26,oversubscription_region,225.6023077,3.276819535,0.1260315206,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,27,oversubscription_region,166.205537,4.44785452,0.1647353526,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.530703329e-16
bound,cpu_private_csr,27,oversubscription_region,580.21981,1.274099981,0.04718888819,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,5940475200.0,1.373224516e-16
bound,cpu_row_owner,27,oversubscription_region,185.687646,3.981191344,0.1474515313,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,27,oversubscription_region,233.697633,3.163309955,0.117159628,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,28,oversubscription_region,158.344896,4.668657264,0.1667377594,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.522769828e-16
bound,cpu_private_csr,28,oversubscription_region,596.511158,1.239302969,0.04426082031,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,6160492800.0,1.373979007e-16
bound,cpu_row_owner,28,oversubscription_region,165.1876327,4.475262688,0.1598308103,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,28,oversubscription_region,219.824327,3.36294922,0.1201053293,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,29,oversubscription_region,185.3231983,3.989020563,0.1375524332,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.532964476e-16
bound,cpu_private_csr,29,oversubscription_region,621.6650967,1.189158042,0.04100544972,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,6380510400.0,1.383641486e-16
bound,cpu_row_owner,29,oversubscription_region,192.2460763,3.845373924,0.1325991008,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,29,oversubscription_region,235.992735,3.132545792,0.1080188204,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,30,oversubscription_region,184.135742,4.014744997,0.1338248332,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.492983581e-16
bound,cpu_private_csr,30,oversubscription_region,642.222429,1.151093477,0.03836978258,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,6600528000.0,1.377847214e-16
bound,cpu_row_owner,30,oversubscription_region,211.720175,3.491675033,0.1163891678,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,30,oversubscription_region,231.998107,3.186483108,0.1062161036,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,31,oversubscription_region,177.4018957,4.167137258,0.1344237825,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.543173528e-16
bound,cpu_private_csr,31,oversubscription_region,658.7050833,1.12228988,0.03620289936,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,6820545600.0,1.390511224e-16
bound,cpu_row_owner,31,oversubscription_region,195.5761063,3.779899615,0.1219322456,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,31,oversubscription_region,229.8304853,3.216536083,0.1037592285,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,32,oversubscription_region,171.457683,4.311606433,0.134737701,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.540273413e-16
bound,cpu_private_csr,32,oversubscription_region,675.790873,1.093915409,0.03418485652,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,7040563200.0,1.391037266e-16
bound,cpu_row_owner,32,oversubscription_region,180.5227143,4.095097128,0.1279717852,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,32,oversubscription_region,225.5448397,3.277654457,0.1024267018,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,33,oversubscription_region,172.2495713,4.29178455,0.1300540773,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.544877752e-16
bound,cpu_private_csr,33,oversubscription_region,692.9825673,1.066777267,0.03232658384,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,7260580800.0,1.394639771e-16
bound,cpu_row_owner,33,oversubscription_region,189.8093253,3.894740407,0.1180224366,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,33,oversubscription_region,226.9819923,3.256901754,0.09869399255,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,34,oversubscription_region,188.3448787,3.925023363,0.1154418636,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.524844743e-16
bound,cpu_private_csr,34,oversubscription_region,712.0642937,1.038190028,0.03053500082,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,7480598400.0,1.40068556e-16
bound,cpu_row_owner,34,oversubscription_region,196.954376,3.753448205,0.1103955354,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,34,oversubscription_region,221.131621,3.343068014,0.09832552982,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,35,oversubscription_region,169.3675567,4.364814983,0.1247089995,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.528951939e-16
bound,cpu_private_csr,35,oversubscription_region,721.3030053,1.024892512,0.0292826432,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,7700616000.0,1.398294296e-16
bound,cpu_row_owner,35,oversubscription_region,191.130487,3.867818581,0.1105091023,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,35,oversubscription_region,219.2391077,3.371926007,0.09634074307,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,36,oversubscription_region,169.3350693,4.365652383,0.1212681218,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.469455164e-16
bound,cpu_private_csr,36,oversubscription_region,738.499685,1.001026898,0.02780630273,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,7920633600.0,1.390025003e-16
bound,cpu_row_owner,36,oversubscription_region,184.7592683,4.001196019,0.1111443339,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,36,oversubscription_region,220.8666233,3.347079055,0.09297441821,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,37,oversubscription_region,168.416853,4.389454118,0.1186338951,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.540103048e-16
bound,cpu_private_csr,37,oversubscription_region,752.560319,0.9823239817,0.0265492968,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8140651200.0,1.40420887e-16
bound,cpu_row_owner,37,oversubscription_region,171.6794627,4.306036596,0.1163793675,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,37,oversubscription_region,222.2817,3.325771078,0.08988570481,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,38,oversubscription_region,165.6016153,4.464075109,0.1174756608,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.538716132e-16
bound,cpu_private_csr,38,oversubscription_region,768.6408753,0.9617730109,0.02530981608,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8360668800.0,1.40410448e-16
bound,cpu_row_owner,38,oversubscription_region,178.7577973,4.135528967,0.1088297097,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,38,oversubscription_region,211.6678537,3.492538126,0.09190889806,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,39,oversubscription_region,166.2213463,4.447431484,0.1140367047,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.541743881e-16
bound,cpu_private_csr,39,oversubscription_region,785.2622237,0.9414155256,0.02413885963,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8580686400.0,1.406041217e-16
bound,cpu_row_owner,39,oversubscription_region,184.446764,4.007975163,0.1027685939,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,39,oversubscription_region,213.7245897,3.458928381,0.08869047132,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
bound,cpu_atomic,40,oversubscription_region,164.923817,4.482421414,0.1120605354,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,0.0,1.532849628e-16
bound,cpu_private_csr,40,oversubscription_region,805.444904,0.9178257201,0.022945643,PASS,,,20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8800704000.0,1.40367723e-16
bound,cpu_row_owner,40,oversubscription_region,175.312299,4.21680654,0.1054201635,PASS,,"Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,1924445952.0,0.0
bound,cpu_graph_coloring,40,oversubscription_region,218.4503157,3.384101537,0.08460253842,PASS,,"Greedy first-fit element coloring, colors=50",20,20,Intel(R) Core(TM) Ultra 7 265KF,FALSE,close,cores,8909472.0,1.225939172e-16
