case_name,mesh,element_type,kernel,nodes,elements,dofs,nnz,algorithm,threads,effective_threads,thread_region,cpu_model,physical_cores,logical_cores,run_count,preprocess_ms,assembly_ms,total_ms,assembly_mean_ms,assembly_min_ms,assembly_max_ms,assembly_std_ms,total_mean_ms,total_min_ms,total_max_ms,total_std_ms,speedup,efficiency,preprocess_share,rel_l2,max_abs,extra_memory_bytes,peak_rss_mb,colors,prepare_allocate_ms,prepare_coloring_ms,prepare_owner_partition_ms,assembly_zero_ms,assembly_generate_ms,assembly_numeric_ms,assembly_merge_ms,assembly_sort_ms,assembly_reduce_ms,status,skip_reason,diagnostics,platform,omp_proc_bind,omp_places,omp_dynamic
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,1,1,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000162,1276.571699,1276.571699,1276.571699,1263.72291,1286.466325,9.517038678,1276.571699,1263.72291,1286.466325,9.517038678,0.5753840147,0.5753840147,1.269023903e-07,0,0,0,2360.308594,0,0,0,0,0,0,1276.571699,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,1,1,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,66.442937,787.563269,854.006206,787.563269,773.298768,803.023573,12.16452401,854.006206,839.741705,869.46651,12.16452401,0.9326475445,0.9326475445,0.07780146858,0,0,220017600,2570.050781,0,66.442937,0,0,12.05459433,0,755.7762497,0,0,19.732425,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,1,1,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4232.702721,870.2510317,5102.953753,870.2510317,857.856105,879.272583,9.06278575,5102.953753,5090.558826,5111.975304,9.06278575,0.8440311155,0.8440311155,0.8294613132,0,0,1924445952,4195.519531,0,0,0,4232.702721,0,0,870.2510317,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,1,1,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,199.207055,1353.714466,1552.921521,1353.714466,1349.973092,1356.660568,2.787463241,1552.921521,1549.180147,1555.867623,2.787463241,0.5425951834,0.5425951834,0.1282788939,1.225939172e-16,0.0048828125,8909472,4195.519531,50,0,199.207055,0,0,0,1353.714466,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,2,2,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.00071,684.3117713,684.3117713,684.3117713,684.115458,684.469082,0.1469770716,684.3117713,684.115458,684.469082,0.1469770716,1.073368865,0.5366844323,1.037538779e-06,8.426953324e-18,0.00390625,0,4195.519531,0,0,0,0,0,0,684.3117713,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,2,2,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,133.906156,473.527807,607.433963,473.527807,471.40425,476.761579,2.323743605,607.433963,605.310406,610.667735,2.323743605,1.551163286,0.7755816429,0.220445619,8.361934979e-18,0.00390625,440035200,4195.519531,0,133.906156,0,0,23.97629733,0,428.9691333,0,0,20.58237633,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,2,2,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4439.856118,495.6764837,4935.532602,495.6764837,492.476804,501.306135,3.993147731,4935.532602,4932.332922,4941.162253,3.993147731,1.481851516,0.7409257582,0.8995698086,0,0,1924445952,5112.714844,0,0,0,4439.856118,0,0,495.6764837,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,2,2,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,201.027846,773.4880003,974.5158463,773.4880003,767.43511,784.873256,8.055963589,974.5158463,968.462956,985.901102,8.055963589,0.9496190616,0.4748095308,0.2062848406,1.225939172e-16,0.0048828125,8909472,5112.714844,50,0,201.027846,0,0,0,773.4880003,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,3,3,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000406,474.8962837,474.8962837,474.8962837,473.667175,476.644697,1.269820806,474.8962837,473.667175,476.644697,1.269820806,1.546693403,0.5155644676,8.549235148e-07,1.419123176e-17,0.005859375,0,5112.714844,0,0,0,0,0,0,474.8962837,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,3,3,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,201.242403,363.662706,564.905109,363.662706,360.870772,367.144996,2.607542298,564.905109,562.113175,568.387399,2.607542298,2.019780794,0.6732602646,0.3562410745,1.295314281e-17,0.00390625,660052800,5112.714844,0,201.242403,0,0,36.48071333,0,305.0156097,0,0,22.166383,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,3,3,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4124.214532,375.7057953,4499.920327,375.7057953,371.999213,377.707918,2.623765139,4499.920327,4496.213745,4501.92245,2.623765139,1.95503758,0.6516791934,0.916508345,0,0,1924445952,5112.714844,0,0,0,4124.214532,0,0,375.7057953,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,3,3,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,203.637097,561.7410827,765.3781797,561.7410827,558.820379,563.632977,2.095091304,765.3781797,762.457476,767.270074,2.095091304,1.307575628,0.4358585427,0.2660607559,1.225939172e-16,0.0048828125,8909472,5112.714844,50,0,203.637097,0,0,0,561.7410827,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,4,4,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000355,368.101025,368.101025,368.101025,367.355019,368.526792,0.5292622247,368.101025,367.355019,368.526792,0.5292622247,1.995427611,0.4988569028,9.644091591e-07,1.739559545e-17,0.005859375,0,5112.714844,0,0,0,0,0,0,368.101025,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,4,4,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,268.473002,315.3142187,583.7872207,315.3142187,314.369022,316.966795,1.172574272,583.7872207,582.842024,585.439797,1.172574272,2.329482483,0.5823706207,0.4598816015,1.596975678e-17,0.005859375,880070400,5112.714844,0,268.473002,0,0,47.814391,0,243.575063,0,0,23.92476467,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,4,4,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4278.387977,301.0075907,4579.395568,301.0075907,299.9952,302.170348,0.8943432623,4579.395568,4578.383177,4580.558325,0.8943432623,2.440200752,0.6100501879,0.934269144,0,0,1924445952,5112.714844,0,0,0,4278.387977,0,0,301.0075907,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,4,4,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,203.177561,437.1716267,640.3491877,437.1716267,436.230248,438.531717,0.9851157239,640.3491877,639.407809,641.709278,0.9851157239,1.68016153,0.4200403824,0.3172918228,1.225939172e-16,0.0048828125,8909472,5112.714844,50,0,203.177561,0,0,0,437.1716267,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,5,5,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000432,302.1525053,302.1525053,302.1525053,301.658028,302.731971,0.4425348607,302.1525053,301.658028,302.731971,0.4425348607,2.430954356,0.4861908712,1.429741579e-06,9.155350514e-17,0.005859375,0,5112.714844,0,0,0,0,0,0,302.1525053,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,5,5,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,334.383322,291.6803757,626.0636977,291.6803757,291.547803,291.909014,0.1623572314,626.0636977,625.931125,626.292336,0.1623572314,2.51823232,0.5036464639,0.5341043144,6.920675397e-17,0.005859375,1100088000,5112.714844,0,334.383322,0,0,60.40218067,0,204.726732,0,0,26.551463,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,5,5,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4124.679038,259.7435033,4384.422541,259.7435033,257.654697,261.503042,1.588238586,4384.422541,4382.333735,4386.18208,1.588238586,2.82786264,0.565572528,0.940757648,0,0,1924445952,5112.714844,0,0,0,4124.679038,0,0,259.7435033,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,5,5,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,199.981484,365.7848397,565.7663237,365.7848397,365.169472,366.538903,0.5676047227,565.7663237,565.150956,566.520387,0.5676047227,2.008062854,0.4016125708,0.3534701088,1.225939172e-16,0.0048828125,8909472,5112.714844,50,0,199.981484,0,0,0,365.7848397,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,6,6,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000401,257.8117267,257.8117267,257.8117267,257.399304,258.316988,0.3803509296,257.8117267,257.399304,258.316988,0.3803509296,2.849051742,0.474841957,1.555398605e-06,1.526917114e-17,0.0048828125,0,5112.714844,0,0,0,0,0,0,257.8117267,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,6,6,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,401.309223,278.593503,679.902726,278.593503,276.236532,280.565924,1.788261316,679.902726,677.545755,681.875147,1.788261316,2.636525766,0.4394209611,0.5902450566,1.405209813e-17,0.00390625,1320105600,5112.714844,0,401.309223,0,0,72.138553,0,177.707546,0,0,28.747404,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,6,6,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,3945.649201,219.8030173,4165.452218,219.8030173,218.524314,221.458657,1.227233463,4165.452218,4164.173515,4167.107858,1.227233463,3.341714586,0.5569524309,0.9472318956,0,0,1924445952,5112.714844,0,0,0,3945.649201,0,0,219.8030173,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,6,6,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,200.439775,308.7037703,509.1435453,308.7037703,306.002288,310.444858,1.936642367,509.1435453,506.442063,510.884633,1.936642367,2.379365008,0.3965608347,0.393680283,1.225939172e-16,0.0048828125,8909472,5112.714844,50,0,200.439775,0,0,0,308.7037703,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,7,7,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000379,227.5850153,227.5850153,227.5850153,226.737824,228.474253,0.7095173658,227.5850153,226.737824,228.474253,0.7095173658,3.227448643,0.4610640919,1.665311749e-06,1.091559101e-16,0.005859375,0,5112.714844,0,0,0,0,0,0,227.5850153,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,7,7,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,467.94232,274.061079,742.003399,274.061079,273.606166,274.432034,0.3423460215,742.003399,741.548486,742.374354,0.3423460215,2.680128648,0.3828755211,0.630647138,8.265713991e-17,0.005859375,1540123200,5112.714844,0,467.94232,0,0,84.36428633,0,158.2309293,0,0,31.46586333,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,7,7,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4070.918256,207.9927493,4278.911005,207.9927493,207.123069,208.567287,0.6254456028,4278.911005,4278.041325,4279.485543,0.6254456028,3.531464204,0.5044948863,0.9513911953,0,0,1924445952,5112.714844,0,0,0,4070.918256,0,0,207.9927493,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,7,7,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,199.965932,274.8415647,474.8074967,274.8415647,274.161884,276.194661,0.9567870115,474.8074967,474.127816,476.160593,0.9567870115,2.67251771,0.3817882443,0.4211515897,1.225939172e-16,0.0048828125,8909472,5112.714844,50,0,199.965932,0,0,0,274.8415647,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_atomic,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,0.000446,204.8001767,204.8001767,204.8001767,203.807558,206.033818,0.9247080048,204.8001767,203.807558,206.033818,0.9247080048,3.586515212,0.4483144015,2.177732496e-06,9.835724905e-17,0.0068359375,0,5112.714844,0,0,0,0,0,0,204.8001767,0,0,0,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_private_csr,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,529.798795,277.084993,806.883788,277.084993,276.324762,278.487133,0.9926387254,806.883788,806.123557,808.285928,0.9926387254,2.650879577,0.3313599471,0.6565986365,7.388096298e-17,0.005859375,1760140800,5112.714844,0,529.798795,0,0,96.111378,0,145.5557063,0,0,35.41790867,PASS,"","","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_row_owner,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,4070.78181,189.6162737,4260.398084,189.6162737,188.838588,190.267598,0.590193632,4260.398084,4259.620398,4261.049408,0.590193632,3.873712603,0.4842140754,0.9554932966,0,0,1924445952,5112.714844,0,0,0,4070.78181,0,0,189.6162737,0,0,0,PASS,"","Owner-computes by CSR row block; no atomics, but elements may be recomputed by multiple owners","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
"3d-WindTurbineHub","3d-WindTurbineHub",Tet4,physics_tet4,228384,1113684,685152,27502200,cpu_graph_coloring,8,8,"physical_core_region","Intel(R) Core(TM) Ultra 7 265KF",20,20,3,198.490864,249.501047,447.991911,249.501047,247.758744,251.469396,1.523276548,447.991911,446.249608,449.96026,1.523276548,2.943951369,0.3679939212,0.4430679642,1.225939172e-16,0.0048828125,8909472,5112.714844,50,0,198.490864,0,0,0,249.501047,0,0,0,PASS,"","Greedy first-fit element coloring, colors=50","Linux;x86_64;GCC 13.3;OpenMP 201511","close","cores","FALSE"
